WHO_CODE,WHO_CATEGORY,WHO_SUBCATEGORY,WHO_MEASURE,DATE_START,DATE_END,MEASURE_STAGE
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-05-18,2020-05-18,phase-out
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-05-18,2020-06-05,phase-out
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-05-04,2020-05-18,phase-out
5.7,International travel measures,,Suspending or restricting international flights,2020-11-25,2020-12-22,phase-out
5.7,International travel measures,,Suspending or restricting international flights,2020-06-01,2020-11-24,phase-out
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2021-05-03,2021-05-07,phase-out
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2021-04-15,2021-04-30,phase-out
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2021-03-29,2021-04-15,phase-out
3.1.3,Surveillance and response measures,Detecting and isolating cases,Isolation,2020-05-07,,phase-out
3.1.3,Surveillance and response measures,Detecting and isolating cases,Isolation,2020-04-11,2020-05-07,phase-out
3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,2021-05-07,2021-07-10,phase-out
4.1.1,Social and physical distancing measures,School measures,Adapting,2022-05-03,2022-06-26,phase-out
4.1.1,Social and physical distancing measures,School measures,Adapting,2021-04-09,2022-01-11,phase-out
4.1.1,Social and physical distancing measures,School measures,Adapting,2021-01-11,2021-01-26,phase-out
4.1.1,Social and physical distancing measures,School measures,Adapting,2020-10-10,2020-11-05,phase-out
4.1.1,Social and physical distancing measures,School measures,Adapting,2020-09-29,2020-09-29,phase-out
4.1.1,Social and physical distancing measures,School measures,Adapting,2020-09-29,2020-10-10,phase-out
4.1.1,Social and physical distancing measures,School measures,Adapting,2020-09-23,2020-09-29,phase-out
4.1.1,Social and physical distancing measures,School measures,Adapting,2020-09-23,2020-09-23,phase-out
4.1.1,Social and physical distancing measures,School measures,Adapting,2020-06-15,2020-06-15,phase-out
4.1.1,Social and physical distancing measures,School measures,Adapting,2020-06-15,2020-07-13,phase-out
4.1.1,Social and physical distancing measures,School measures,Adapting,2020-06-08,2020-06-15,phase-out
4.1.1,Social and physical distancing measures,School measures,Adapting,2020-05-27,2020-06-08,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2022-05-19,2022-06-26,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2022-04-21,2022-04-21,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2022-04-21,2022-05-05,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2021-08-11,2021-10-27,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2021-05-06,2021-05-26,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2021-04-29,2021-05-06,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2021-04-12,2021-04-12,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2021-04-12,2021-04-14,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2021-04-01,2021-04-01,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2021-03-03,2021-03-03,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2021-02-18,2021-02-18,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2021-02-18,2021-02-18,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2021-02-18,2021-03-03,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2021-02-04,2021-02-04,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-11-10,2020-11-14,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-11-03,2020-11-10,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-10-30,2020-10-30,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-10-02,2020-10-02,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-10-02,2020-10-30,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-10-01,2020-10-02,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-09-18,2020-10-01,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-09-17,2020-09-17,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-09-17,2020-09-17,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-09-17,2020-09-18,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-09-15,2020-09-17,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-09-14,2020-09-14,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-09-14,2020-09-15,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-09-11,2020-09-11,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-09-11,2020-09-14,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-09-04,2020-09-04,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-09-04,2020-09-04,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-09-04,2020-09-11,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-07-31,2020-08-05,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-07-03,2020-07-09,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-06-22,2020-06-22,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-06-22,2020-07-03,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-06-20,2020-06-20,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-06-20,2020-06-22,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-06-19,2020-06-20,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-06-18,2020-06-19,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-06-13,2020-06-18,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-06-10,2020-06-13,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-06-01,2020-06-10,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-05-30,2020-06-01,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-05-28,2020-05-30,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-05-23,2020-05-28,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-05-21,2020-05-21,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-05-21,2020-05-21,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-05-21,2020-05-21,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-05-11,2020-05-11,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-05-11,2020-05-11,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-05-11,2020-05-19,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-05-08,2020-05-08,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-05-08,2020-05-11,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-05-06,2020-05-08,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-05-05,2020-05-06,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-05-04,2020-05-04,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-05-04,2020-05-05,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-04-28,2020-05-04,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-04-21,2020-04-21,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-04-21,2020-04-21,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-03-11,2020-03-23,phase-out
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-03-02,2020-03-11,phase-out
4.3.2,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting private gatherings outside the home",2020-10-22,2020-11-24,phase-out
4.3.2,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting private gatherings outside the home",2020-05-08,2020-07-15,phase-out
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2021-02-24,2021-03-04,phase-out
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2020-10-23,2020-11-16,phase-out
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2020-10-09,2020-10-23,phase-out
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2020-10-02,2020-10-09,phase-out
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2020-09-11,2020-09-25,phase-out
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2020-06-19,2020-06-30,phase-out
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2020-05-28,2020-06-02,phase-out
4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",2020-05-08,2020-05-19,phase-out
4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",2022-04-21,,phase-out
4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",2021-07-14,2022-01-27,phase-out
4.5.1,Social and physical distancing measures,Domestic travel,Suspending or restricting movement,2022-04-21,,phase-out
1.4,Individual measures,,Wearing a mask,2022-02-16,2022-05-05,modification
1.4,Individual measures,,Wearing a mask,2022-01-19,2022-02-16,modification
1.4,Individual measures,,Wearing a mask,2021-03-12,2021-03-31,modification
1.4,Individual measures,,Wearing a mask,2020-11-16,2020-12-02,modification
1.4,Individual measures,,Wearing a mask,2020-08-28,2020-09-11,modification
1.4,Individual measures,,Wearing a mask,2020-07-29,2020-08-05,modification
1.4,Individual measures,,Wearing a mask,2020-07-23,2020-07-29,modification
1.4,Individual measures,,Wearing a mask,2020-07-16,2020-07-23,modification
1.4,Individual measures,,Wearing a mask,2020-01-24,2020-06-30,modification
5.3,International travel measures,,Restricting entry,2022-05-24,,modification
5.3,International travel measures,,Restricting entry,2022-01-16,2022-05-09,modification
5.3,International travel measures,,Restricting entry,2021-11-30,2022-01-16,modification
5.3,International travel measures,,Restricting entry,2021-05-01,2021-11-30,modification
5.3,International travel measures,,Restricting entry,2021-04-20,2021-05-01,modification
5.3,International travel measures,,Restricting entry,2021-01-23,2021-02-27,modification
5.3,International travel measures,,Restricting entry,2020-12-25,2021-01-07,modification
5.3,International travel measures,,Restricting entry,2020-12-24,2020-12-25,modification
5.3,International travel measures,,Restricting entry,2020-12-22,2020-12-24,modification
5.3,International travel measures,,Restricting entry,2020-03-25,2020-04-06,modification
5.3,International travel measures,,Restricting entry,2020-02-22,2020-03-25,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-10-29,2022-05-01,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-07-16,2021-10-29,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-06-28,2021-07-16,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-06-23,2021-06-28,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-06-21,2021-06-23,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-06-18,2021-06-21,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-06-07,2021-06-18,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-06-03,2021-06-07,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-05-21,2021-06-03,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-05-18,2021-05-21,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-05-17,2021-05-18,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-05-16,2021-05-17,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-05-13,2021-05-16,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-04-20,2021-05-12,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-04-18,2021-04-20,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-04-01,2021-04-09,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-03-19,2021-04-01,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2021-01-05,2021-01-05,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-12-25,2021-01-05,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-12-25,2020-12-25,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-12-22,2020-12-25,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-12-21,2020-12-22,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-12-18,2020-12-21,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-12-10,2020-12-18,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-11-24,2020-12-10,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-11-18,2020-11-23,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-11-10,2020-11-18,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-10-01,2020-11-10,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-07-29,2020-07-29,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-07-29,2020-08-10,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-07-25,2020-07-29,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-07-16,2020-07-25,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-04-20,2020-04-22,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-04-13,2020-04-20,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-04-09,2020-04-13,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-04-09,2020-04-09,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-03-25,2020-04-09,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-03-20,2020-03-25,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-03-19,2020-03-20,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-03-19,2020-03-19,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-03-17,2020-03-19,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-03-14,2020-03-17,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-03-01,2020-03-14,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-02-25,2020-03-01,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-02-08,2020-02-08,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-01-06,2020-01-21,modification
5.5,International travel measures,,Entry screening and isolation or quarantine,2020-01-03,2020-01-06,modification
5.7,International travel measures,,Suspending or restricting international flights,2021-05-01,,modification
5.7,International travel measures,,Suspending or restricting international flights,2021-04-21,2021-05-01,modification
5.7,International travel measures,,Suspending or restricting international flights,2021-04-20,2021-04-21,modification
5.7,International travel measures,,Suspending or restricting international flights,2021-04-14,2021-04-20,modification
5.7,International travel measures,,Suspending or restricting international flights,2021-01-05,2021-04-14,modification
5.7,International travel measures,,Suspending or restricting international flights,2020-12-22,2020-12-22,modification
5.7,International travel measures,,Suspending or restricting international flights,2020-11-24,2020-11-25,modification
7.2,Biological measures,,Using vaccines for prevention,2022-06-26,,modification
7.2,Biological measures,,Using vaccines for prevention,2022-05-09,2022-06-26,modification
7.2,Biological measures,,Using vaccines for prevention,2021-07-15,2022-05-09,modification
7.2,Biological measures,,Using vaccines for prevention,2021-07-06,2021-07-15,modification
7.2,Biological measures,,Using vaccines for prevention,2021-06-07,2021-07-06,modification
7.2,Biological measures,,Using vaccines for prevention,2021-05-25,2021-05-31,modification
7.2,Biological measures,,Using vaccines for prevention,2021-04-23,2021-05-25,modification
7.2,Biological measures,,Using vaccines for prevention,2021-03-24,2021-04-23,modification
7.2,Biological measures,,Using vaccines for prevention,2021-03-08,2021-03-15,modification
7.2,Biological measures,,Using vaccines for prevention,2021-03-06,2021-03-08,modification
3.1.1,Surveillance and response measures,Detecting and isolating cases,Passive case detection,2021-07-19,,modification
3.1.1,Surveillance and response measures,Detecting and isolating cases,Passive case detection,2021-01-20,2021-05-15,modification
3.1.1,Surveillance and response measures,Detecting and isolating cases,Passive case detection,2020-11-10,2021-01-20,modification
3.1.1,Surveillance and response measures,Detecting and isolating cases,Passive case detection,2020-10-08,2020-11-10,modification
3.1.1,Surveillance and response measures,Detecting and isolating cases,Passive case detection,2020-08-07,2020-10-08,modification
3.1.1,Surveillance and response measures,Detecting and isolating cases,Passive case detection,2020-03-09,2020-08-07,modification
3.1.1,Surveillance and response measures,Detecting and isolating cases,Passive case detection,2020-02-19,2020-03-09,modification
3.1.1,Surveillance and response measures,Detecting and isolating cases,Passive case detection,2020-01-31,2020-02-19,modification
3.1.1,Surveillance and response measures,Detecting and isolating cases,Passive case detection,2020-01-21,2020-01-31,modification
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2022-06-26,,modification
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2022-05-24,2022-06-26,modification
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2021-08-11,2022-05-24,modification
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2021-07-10,2021-08-11,modification
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2021-07-07,2021-07-10,modification
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2021-05-07,2021-05-15,modification
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2021-05-01,2021-05-01,modification
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2021-04-30,2021-05-01,modification
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2021-03-14,2021-03-29,modification
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2021-03-13,2021-03-14,modification
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2021-03-12,2021-03-13,modification
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2021-03-08,2021-03-12,modification
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2021-03-05,2021-03-08,modification
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2021-02-27,2021-02-28,modification
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2021-02-23,2021-02-27,modification
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2021-02-17,2021-02-23,modification
3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,2020-08-06,2020-09-01,modification
3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,2022-06-26,,modification
3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,2021-07-10,2021-07-13,modification
3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,2021-05-01,2021-05-07,modification
3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,2021-03-01,2021-05-01,modification
3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,2021-02-05,2021-03-01,modification
3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,2021-01-20,2021-02-05,modification
3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,2020-12-10,2021-01-20,modification
3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,2020-12-01,2020-12-10,modification
3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,2020-11-24,2020-12-01,modification
3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,2020-11-16,2020-11-24,modification
3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,2020-11-10,2020-11-16,modification
3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine of contacts,2021-04-09,,modification
4.1.1,Social and physical distancing measures,School measures,Adapting,2021-02-22,2021-03-03,modification
4.1.2,Social and physical distancing measures,School measures,Closing,2022-03-07,2022-05-03,modification
4.1.2,Social and physical distancing measures,School measures,Closing,2022-02-14,2022-03-07,modification
4.1.2,Social and physical distancing measures,School measures,Closing,2020-12-02,2020-12-21,modification
4.1.2,Social and physical distancing measures,School measures,Closing,2020-11-23,2020-12-02,modification
4.1.2,Social and physical distancing measures,School measures,Closing,2020-11-14,2020-11-23,modification
4.1.2,Social and physical distancing measures,School measures,Closing,2020-07-15,2020-07-29,modification
4.1.2,Social and physical distancing measures,School measures,Closing,2020-07-13,2020-07-15,modification
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2022-07-08,,modification
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2022-06-26,2022-06-26,modification
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2022-05-05,2022-05-05,modification
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2021-10-27,2022-01-19,modification
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2021-04-08,2021-04-12,modification
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-11-27,2020-12-01,modification
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-11-14,2020-11-24,modification
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-09-04,2020-09-04,modification
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-08-05,2020-08-05,modification
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-08-05,2020-08-05,modification
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-08-05,2020-08-05,modification
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-07-16,2020-07-17,modification
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-07-11,2020-07-11,modification
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-07-09,2020-07-11,modification
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-03-28,2020-03-28,modification
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-03-23,2020-03-23,modification
4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,2020-01-29,2020-01-29,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2022-02-16,2022-04-21,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2022-02-10,2022-02-16,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2021-02-11,2021-02-18,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-12-10,2020-12-24,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-12-08,2020-12-10,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-12-02,2020-12-08,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-11-26,2020-11-27,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-11-24,2020-11-26,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-10-30,2020-11-03,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-08-05,2020-08-05,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-08-05,2020-09-04,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-07-29,2020-07-29,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-07-29,2020-07-29,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-07-20,2020-07-22,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-07-17,2020-07-19,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-07-15,2020-07-16,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-07-14,2020-07-14,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-07-14,2020-07-15,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-07-11,2020-07-14,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-04-06,2020-04-08,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-04-03,2020-04-06,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-03-28,2020-03-28,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-03-28,2020-04-03,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-03-23,2020-03-23,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-03-23,2020-03-28,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-02-15,2020-02-20,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-02-10,2020-02-15,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-01-29,2020-01-29,modification
4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,2020-01-29,2020-01-29,modification
4.3.2,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting private gatherings outside the home",2020-11-24,,modification
4.3.2,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting private gatherings outside the home",2020-07-29,2020-10-22,modification
4.3.2,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting private gatherings outside the home",2020-07-15,2020-07-29,modification
